|2021-09-03 16:49:50,870|root|INFO|test_upp||building model.....|
|2021-09-03 16:49:51,028|root|INFO|test_upp||done|
|2021-09-03 16:49:51,028|root|INFO|test_upp||move to GPU.....|
|2021-09-03 16:49:53,704|root|INFO|test_upp||done|
|2021-09-03 16:49:53,704|root|INFO|test_upp||standby....|
|2021-09-03 16:50:01,712|root|INFO|test_upp||-----------------------------------------|
|2021-09-03 16:50:01,712|root|INFO|test_upp||processing 610.jpg|
|2021-09-03 16:50:01,966|root|INFO|test_upp||cls name: 建筑|
|2021-09-03 16:50:02,478|root|INFO|test_upp||0/10|
|2021-09-03 16:50:03,372|root|INFO|test_upp||1/10|
|2021-09-03 16:50:04,294|root|INFO|test_upp||2/10|
|2021-09-03 16:50:05,209|root|INFO|test_upp||3/10|
|2021-09-03 16:50:06,112|root|INFO|test_upp||4/10|
|2021-09-03 16:50:07,029|root|INFO|test_upp||5/10|
|2021-09-03 16:50:07,929|root|INFO|test_upp||6/10|
|2021-09-03 16:50:08,835|root|INFO|test_upp||7/10|
|2021-09-03 16:50:09,741|root|INFO|test_upp||8/10|
|2021-09-03 16:50:10,640|root|INFO|test_upp||9/10|
|2021-09-03 16:50:11,545|root|INFO|test_upp||10/10|
|2021-09-03 16:50:14,775|root|INFO|test_upp||cls name: 水域|
|2021-09-03 16:50:15,344|root|INFO|test_upp||0/10|
|2021-09-03 16:50:16,279|root|INFO|test_upp||1/10|
|2021-09-03 16:50:17,204|root|INFO|test_upp||2/10|
|2021-09-03 16:50:18,086|root|INFO|test_upp||3/10|
|2021-09-03 16:50:19,082|root|INFO|test_upp||4/10|
|2021-09-03 16:50:20,065|root|INFO|test_upp||5/10|
|2021-09-03 16:50:21,088|root|INFO|test_upp||6/10|
|2021-09-03 16:50:22,096|root|INFO|test_upp||7/10|
|2021-09-03 16:50:23,116|root|INFO|test_upp||8/10|
|2021-09-03 16:50:24,118|root|INFO|test_upp||9/10|
|2021-09-03 16:50:25,124|root|INFO|test_upp||10/10|
|2021-09-03 16:50:28,362|root|INFO|test_upp||cls name: 耕地|
|2021-09-03 16:50:28,990|root|INFO|test_upp||0/10|
|2021-09-03 16:50:29,890|root|INFO|test_upp||1/10|
|2021-09-03 16:50:30,795|root|INFO|test_upp||2/10|
|2021-09-03 16:50:31,711|root|INFO|test_upp||3/10|
|2021-09-03 16:50:32,622|root|INFO|test_upp||4/10|
|2021-09-03 16:50:33,537|root|INFO|test_upp||5/10|
|2021-09-03 16:50:34,438|root|INFO|test_upp||6/10|
|2021-09-03 16:50:35,335|root|INFO|test_upp||7/10|
|2021-09-03 16:50:36,233|root|INFO|test_upp||8/10|
|2021-09-03 16:50:37,148|root|INFO|test_upp||9/10|
|2021-09-03 16:50:38,050|root|INFO|test_upp||10/10|
|2021-09-03 16:50:41,255|root|INFO|test_upp||cls name: 绿地|
|2021-09-03 16:50:41,760|root|INFO|test_upp||0/10|
|2021-09-03 16:50:42,650|root|INFO|test_upp||1/10|
|2021-09-03 16:50:43,540|root|INFO|test_upp||2/10|
|2021-09-03 16:50:44,518|root|INFO|test_upp||3/10|
|2021-09-03 16:50:45,508|root|INFO|test_upp||4/10|
|2021-09-03 16:50:46,469|root|INFO|test_upp||5/10|
|2021-09-03 16:50:47,482|root|INFO|test_upp||6/10|
|2021-09-03 16:50:48,469|root|INFO|test_upp||7/10|
|2021-09-03 16:50:49,465|root|INFO|test_upp||8/10|
|2021-09-03 16:50:50,432|root|INFO|test_upp||9/10|
|2021-09-03 16:50:51,327|root|INFO|test_upp||10/10|
|2021-09-03 16:50:54,255|root|INFO|test_upp||cls name: 森林|
|2021-09-03 16:50:54,887|root|INFO|test_upp||0/10|
|2021-09-03 16:50:55,806|root|INFO|test_upp||1/10|
|2021-09-03 16:50:56,716|root|INFO|test_upp||2/10|
|2021-09-03 16:50:57,643|root|INFO|test_upp||3/10|
|2021-09-03 16:50:58,555|root|INFO|test_upp||4/10|
|2021-09-03 16:50:59,469|root|INFO|test_upp||5/10|
|2021-09-03 16:51:00,373|root|INFO|test_upp||6/10|
|2021-09-03 16:51:01,289|root|INFO|test_upp||7/10|
|2021-09-03 16:51:02,195|root|INFO|test_upp||8/10|
|2021-09-03 16:51:03,106|root|INFO|test_upp||9/10|
|2021-09-03 16:51:04,019|root|INFO|test_upp||10/10|
|2021-09-03 16:51:07,221|root|INFO|test_upp||done---------------------------------|
