|2021-09-03 16:57:19,424|root|INFO|test_upp||building model.....|
|2021-09-03 16:57:19,589|root|INFO|test_upp||done|
|2021-09-03 16:57:19,589|root|INFO|test_upp||move to GPU.....|
|2021-09-03 16:57:22,480|root|INFO|test_upp||done|
|2021-09-03 16:57:22,480|root|INFO|test_upp||standby....|
|2021-09-03 16:57:35,494|root|INFO|test_upp||-----------------------------------------|
|2021-09-03 16:57:35,494|root|INFO|test_upp||processing 610.jpg|
|2021-09-03 16:57:35,747|root|INFO|test_upp||cls name: 建筑|
|2021-09-03 16:57:36,421|root|INFO|test_upp||0/10|
|2021-09-03 16:57:37,340|root|INFO|test_upp||1/10|
|2021-09-03 16:57:38,319|root|INFO|test_upp||2/10|
|2021-09-03 16:57:39,325|root|INFO|test_upp||3/10|
|2021-09-03 16:57:40,340|root|INFO|test_upp||4/10|
|2021-09-03 16:57:41,345|root|INFO|test_upp||5/10|
|2021-09-03 16:57:42,355|root|INFO|test_upp||6/10|
|2021-09-03 16:57:43,381|root|INFO|test_upp||7/10|
|2021-09-03 16:57:44,316|root|INFO|test_upp||8/10|
|2021-09-03 16:57:45,246|root|INFO|test_upp||9/10|
|2021-09-03 16:57:46,151|root|INFO|test_upp||10/10|
|2021-09-03 16:57:49,475|root|INFO|test_upp||cls name: 水域|
|2021-09-03 16:57:49,897|root|INFO|test_upp||0/10|
|2021-09-03 16:57:50,827|root|INFO|test_upp||1/10|
|2021-09-03 16:57:51,734|root|INFO|test_upp||2/10|
|2021-09-03 16:57:52,638|root|INFO|test_upp||3/10|
|2021-09-03 16:57:53,552|root|INFO|test_upp||4/10|
|2021-09-03 16:57:54,463|root|INFO|test_upp||5/10|
|2021-09-03 16:57:55,365|root|INFO|test_upp||6/10|
|2021-09-03 16:57:56,269|root|INFO|test_upp||7/10|
|2021-09-03 16:57:57,187|root|INFO|test_upp||8/10|
|2021-09-03 16:57:58,094|root|INFO|test_upp||9/10|
|2021-09-03 16:57:59,011|root|INFO|test_upp||10/10|
|2021-09-03 16:58:02,255|root|INFO|test_upp||cls name: 耕地|
|2021-09-03 16:58:02,731|root|INFO|test_upp||0/10|
|2021-09-03 16:58:03,710|root|INFO|test_upp||1/10|
|2021-09-03 16:58:04,687|root|INFO|test_upp||2/10|
|2021-09-03 16:58:05,610|root|INFO|test_upp||3/10|
|2021-09-03 16:58:06,554|root|INFO|test_upp||4/10|
|2021-09-03 16:58:07,557|root|INFO|test_upp||5/10|
|2021-09-03 16:58:08,541|root|INFO|test_upp||6/10|
|2021-09-03 16:58:09,467|root|INFO|test_upp||7/10|
|2021-09-03 16:58:10,364|root|INFO|test_upp||8/10|
|2021-09-03 16:58:11,272|root|INFO|test_upp||9/10|
|2021-09-03 16:58:12,176|root|INFO|test_upp||10/10|
|2021-09-03 16:58:15,408|root|INFO|test_upp||cls name: 绿地|
|2021-09-03 16:58:15,859|root|INFO|test_upp||0/10|
|2021-09-03 16:58:16,767|root|INFO|test_upp||1/10|
|2021-09-03 16:58:17,671|root|INFO|test_upp||2/10|
|2021-09-03 16:58:18,592|root|INFO|test_upp||3/10|
|2021-09-03 16:58:19,497|root|INFO|test_upp||4/10|
|2021-09-03 16:58:20,405|root|INFO|test_upp||5/10|
|2021-09-03 16:58:21,314|root|INFO|test_upp||6/10|
|2021-09-03 16:58:22,221|root|INFO|test_upp||7/10|
|2021-09-03 16:58:23,125|root|INFO|test_upp||8/10|
|2021-09-03 16:58:24,028|root|INFO|test_upp||9/10|
|2021-09-03 16:58:24,938|root|INFO|test_upp||10/10|
|2021-09-03 16:58:27,800|root|INFO|test_upp||cls name: 森林|
|2021-09-03 16:58:28,344|root|INFO|test_upp||0/10|
|2021-09-03 16:58:29,345|root|INFO|test_upp||1/10|
|2021-09-03 16:58:30,318|root|INFO|test_upp||2/10|
|2021-09-03 16:58:31,321|root|INFO|test_upp||3/10|
|2021-09-03 16:58:32,303|root|INFO|test_upp||4/10|
|2021-09-03 16:58:33,308|root|INFO|test_upp||5/10|
|2021-09-03 16:58:34,287|root|INFO|test_upp||6/10|
|2021-09-03 16:58:35,266|root|INFO|test_upp||7/10|
|2021-09-03 16:58:36,184|root|INFO|test_upp||8/10|
