|2021-09-03 17:17:12,074|root|INFO|test_upp||building model.....|
|2021-09-03 17:17:12,235|root|INFO|test_upp||done|
|2021-09-03 17:17:12,235|root|INFO|test_upp||move to GPU.....|
|2021-09-03 17:17:15,017|root|INFO|test_upp||done|
|2021-09-03 17:17:15,017|root|INFO|test_upp||standby....|
|2021-09-03 17:17:20,022|root|INFO|test_upp||-----------------------------------------|
|2021-09-03 17:17:20,023|root|INFO|test_upp||processing 610.jpg|
|2021-09-03 17:17:20,282|root|INFO|test_upp||cls name: 建筑|
|2021-09-03 17:17:21,043|root|INFO|test_upp||0/10|
|2021-09-03 17:17:21,961|root|INFO|test_upp||1/10|
|2021-09-03 17:17:22,859|root|INFO|test_upp||2/10|
|2021-09-03 17:17:23,758|root|INFO|test_upp||3/10|
|2021-09-03 17:17:24,667|root|INFO|test_upp||4/10|
|2021-09-03 17:17:25,558|root|INFO|test_upp||5/10|
|2021-09-03 17:17:26,456|root|INFO|test_upp||6/10|
|2021-09-03 17:17:27,362|root|INFO|test_upp||7/10|
|2021-09-03 17:17:28,269|root|INFO|test_upp||8/10|
|2021-09-03 17:17:29,174|root|INFO|test_upp||9/10|
|2021-09-03 17:17:30,071|root|INFO|test_upp||10/10|
|2021-09-03 17:17:33,690|root|INFO|test_upp||cls name: 水域|
|2021-09-03 17:17:34,157|root|INFO|test_upp||0/10|
|2021-09-03 17:17:35,119|root|INFO|test_upp||1/10|
|2021-09-03 17:17:36,023|root|INFO|test_upp||2/10|
|2021-09-03 17:17:36,943|root|INFO|test_upp||3/10|
|2021-09-03 17:17:37,855|root|INFO|test_upp||4/10|
|2021-09-03 17:17:38,759|root|INFO|test_upp||5/10|
|2021-09-03 17:17:39,664|root|INFO|test_upp||6/10|
|2021-09-03 17:17:40,567|root|INFO|test_upp||7/10|
|2021-09-03 17:17:41,471|root|INFO|test_upp||8/10|
|2021-09-03 17:17:42,381|root|INFO|test_upp||9/10|
|2021-09-03 17:17:43,289|root|INFO|test_upp||10/10|
|2021-09-03 17:17:46,630|root|INFO|test_upp||cls name: 耕地|
|2021-09-03 17:17:47,175|root|INFO|test_upp||0/10|
|2021-09-03 17:17:48,096|root|INFO|test_upp||1/10|
|2021-09-03 17:17:49,014|root|INFO|test_upp||2/10|
|2021-09-03 17:17:49,920|root|INFO|test_upp||3/10|
|2021-09-03 17:17:50,824|root|INFO|test_upp||4/10|
|2021-09-03 17:17:51,731|root|INFO|test_upp||5/10|
|2021-09-03 17:17:52,641|root|INFO|test_upp||6/10|
|2021-09-03 17:17:53,545|root|INFO|test_upp||7/10|
|2021-09-03 17:17:54,452|root|INFO|test_upp||8/10|
|2021-09-03 17:17:55,355|root|INFO|test_upp||9/10|
|2021-09-03 17:17:56,332|root|INFO|test_upp||10/10|
|2021-09-03 17:17:59,815|root|INFO|test_upp||cls name: 绿地|
|2021-09-03 17:18:00,154|root|INFO|test_upp||0/10|
|2021-09-03 17:18:01,014|root|INFO|test_upp||1/10|
|2021-09-03 17:18:01,912|root|INFO|test_upp||2/10|
|2021-09-03 17:18:02,815|root|INFO|test_upp||3/10|
|2021-09-03 17:18:03,723|root|INFO|test_upp||4/10|
|2021-09-03 17:18:04,624|root|INFO|test_upp||5/10|
|2021-09-03 17:18:05,531|root|INFO|test_upp||6/10|
|2021-09-03 17:18:06,434|root|INFO|test_upp||7/10|
|2021-09-03 17:18:07,335|root|INFO|test_upp||8/10|
|2021-09-03 17:18:08,243|root|INFO|test_upp||9/10|
|2021-09-03 17:18:09,146|root|INFO|test_upp||10/10|
|2021-09-03 17:18:12,101|root|INFO|test_upp||cls name: 森林|
|2021-09-03 17:18:12,657|root|INFO|test_upp||0/10|
|2021-09-03 17:18:13,557|root|INFO|test_upp||1/10|
|2021-09-03 17:18:14,466|root|INFO|test_upp||2/10|
|2021-09-03 17:18:15,376|root|INFO|test_upp||3/10|
|2021-09-03 17:18:16,286|root|INFO|test_upp||4/10|
|2021-09-03 17:18:17,194|root|INFO|test_upp||5/10|
|2021-09-03 17:18:18,101|root|INFO|test_upp||6/10|
|2021-09-03 17:18:19,007|root|INFO|test_upp||7/10|
|2021-09-03 17:18:19,922|root|INFO|test_upp||8/10|
|2021-09-03 17:18:20,846|root|INFO|test_upp||9/10|
|2021-09-03 17:18:21,738|root|INFO|test_upp||10/10|
|2021-09-03 17:18:25,207|root|INFO|test_upp||done---------------------------------|
