|2021-09-03 16:35:23,005|root|INFO|test_upp||building model.....|
|2021-09-03 16:35:23,160|root|INFO|test_upp||done|
|2021-09-03 16:35:23,160|root|INFO|test_upp||move to GPU.....|
|2021-09-03 16:35:25,813|root|INFO|test_upp||done|
|2021-09-03 16:35:25,814|root|INFO|test_upp||standby....|
|2021-09-03 16:35:31,820|root|INFO|test_upp||-----------------------------------------|
|2021-09-03 16:35:31,820|root|INFO|test_upp||processing 610.jpg|
|2021-09-03 16:35:32,064|root|INFO|test_upp||cls name: 建筑|
|2021-09-03 16:35:32,681|root|INFO|test_upp||0/10|
|2021-09-03 16:35:33,608|root|INFO|test_upp||1/10|
|2021-09-03 16:35:34,521|root|INFO|test_upp||2/10|
|2021-09-03 16:35:35,430|root|INFO|test_upp||3/10|
|2021-09-03 16:35:36,328|root|INFO|test_upp||4/10|
|2021-09-03 16:35:37,235|root|INFO|test_upp||5/10|
|2021-09-03 16:35:38,145|root|INFO|test_upp||6/10|
|2021-09-03 16:35:39,053|root|INFO|test_upp||7/10|
|2021-09-03 16:35:39,963|root|INFO|test_upp||8/10|
|2021-09-03 16:35:40,869|root|INFO|test_upp||9/10|
|2021-09-03 16:35:41,839|root|INFO|test_upp||10/10|
|2021-09-03 16:35:45,174|root|INFO|test_upp||cls name: 水域|
|2021-09-03 16:35:45,662|root|INFO|test_upp||0/10|
|2021-09-03 16:35:46,580|root|INFO|test_upp||1/10|
|2021-09-03 16:35:47,472|root|INFO|test_upp||2/10|
|2021-09-03 16:35:48,363|root|INFO|test_upp||3/10|
|2021-09-03 16:35:49,252|root|INFO|test_upp||4/10|
|2021-09-03 16:35:50,156|root|INFO|test_upp||5/10|
|2021-09-03 16:35:51,054|root|INFO|test_upp||6/10|
|2021-09-03 16:35:51,962|root|INFO|test_upp||7/10|
|2021-09-03 16:35:52,867|root|INFO|test_upp||8/10|
|2021-09-03 16:35:53,773|root|INFO|test_upp||9/10|
|2021-09-03 16:35:54,718|root|INFO|test_upp||10/10|
|2021-09-03 16:35:57,783|root|INFO|test_upp||cls name: 耕地|
|2021-09-03 16:35:58,233|root|INFO|test_upp||0/10|
|2021-09-03 16:35:59,133|root|INFO|test_upp||1/10|
|2021-09-03 16:36:00,037|root|INFO|test_upp||2/10|
|2021-09-03 16:36:00,942|root|INFO|test_upp||3/10|
|2021-09-03 16:36:01,847|root|INFO|test_upp||4/10|
|2021-09-03 16:36:02,755|root|INFO|test_upp||5/10|
|2021-09-03 16:36:03,663|root|INFO|test_upp||6/10|
|2021-09-03 16:36:04,568|root|INFO|test_upp||7/10|
|2021-09-03 16:36:05,475|root|INFO|test_upp||8/10|
|2021-09-03 16:36:06,386|root|INFO|test_upp||9/10|
|2021-09-03 16:36:07,325|root|INFO|test_upp||10/10|
|2021-09-03 16:36:10,596|root|INFO|test_upp||cls name: 绿地|
|2021-09-03 16:36:11,161|root|INFO|test_upp||0/10|
|2021-09-03 16:36:12,141|root|INFO|test_upp||1/10|
|2021-09-03 16:36:13,059|root|INFO|test_upp||2/10|
|2021-09-03 16:36:13,976|root|INFO|test_upp||3/10|
|2021-09-03 16:36:14,885|root|INFO|test_upp||4/10|
|2021-09-03 16:36:15,793|root|INFO|test_upp||5/10|
|2021-09-03 16:36:16,704|root|INFO|test_upp||6/10|
|2021-09-03 16:36:17,615|root|INFO|test_upp||7/10|
|2021-09-03 16:36:18,524|root|INFO|test_upp||8/10|
|2021-09-03 16:36:19,432|root|INFO|test_upp||9/10|
|2021-09-03 16:36:20,336|root|INFO|test_upp||10/10|
|2021-09-03 16:36:23,035|root|INFO|test_upp||cls name: 森林|
|2021-09-03 16:36:23,551|root|INFO|test_upp||0/10|
|2021-09-03 16:36:24,474|root|INFO|test_upp||1/10|
|2021-09-03 16:36:25,386|root|INFO|test_upp||2/10|
|2021-09-03 16:36:26,291|root|INFO|test_upp||3/10|
|2021-09-03 16:36:27,202|root|INFO|test_upp||4/10|
|2021-09-03 16:36:28,111|root|INFO|test_upp||5/10|
|2021-09-03 16:36:29,031|root|INFO|test_upp||6/10|
|2021-09-03 16:36:29,934|root|INFO|test_upp||7/10|
|2021-09-03 16:36:30,854|root|INFO|test_upp||8/10|
|2021-09-03 16:36:31,745|root|INFO|test_upp||9/10|
|2021-09-03 16:36:32,647|root|INFO|test_upp||10/10|
|2021-09-03 16:36:35,820|root|INFO|test_upp||done---------------------------------|
