|2021-09-03 17:18:40,048|root|INFO|test_upp||building model.....|
|2021-09-03 17:18:40,203|root|INFO|test_upp||done|
|2021-09-03 17:18:40,203|root|INFO|test_upp||move to GPU.....|
|2021-09-03 17:18:43,213|root|INFO|test_upp||done|
|2021-09-03 17:18:43,213|root|INFO|test_upp||standby....|
|2021-09-03 17:18:48,217|root|INFO|test_upp||-----------------------------------------|
|2021-09-03 17:18:48,217|root|INFO|test_upp||processing 610.jpg|
|2021-09-03 17:18:48,469|root|INFO|test_upp||cls name: 建筑|
|2021-09-03 17:18:49,055|root|INFO|test_upp||0/10|
|2021-09-03 17:18:49,985|root|INFO|test_upp||1/10|
|2021-09-03 17:18:50,891|root|INFO|test_upp||2/10|
|2021-09-03 17:18:51,795|root|INFO|test_upp||3/10|
|2021-09-03 17:18:52,694|root|INFO|test_upp||4/10|
|2021-09-03 17:18:53,595|root|INFO|test_upp||5/10|
|2021-09-03 17:18:54,492|root|INFO|test_upp||6/10|
|2021-09-03 17:18:55,387|root|INFO|test_upp||7/10|
|2021-09-03 17:18:56,285|root|INFO|test_upp||8/10|
|2021-09-03 17:18:57,196|root|INFO|test_upp||9/10|
|2021-09-03 17:18:58,103|root|INFO|test_upp||10/10|
|2021-09-03 17:19:01,492|root|INFO|test_upp||cls name: 水域|
|2021-09-03 17:19:02,005|root|INFO|test_upp||0/10|
|2021-09-03 17:19:03,015|root|INFO|test_upp||1/10|
|2021-09-03 17:19:03,974|root|INFO|test_upp||2/10|
|2021-09-03 17:19:04,904|root|INFO|test_upp||3/10|
|2021-09-03 17:19:05,794|root|INFO|test_upp||4/10|
|2021-09-03 17:19:06,727|root|INFO|test_upp||5/10|
|2021-09-03 17:19:07,578|root|INFO|test_upp||6/10|
|2021-09-03 17:19:08,471|root|INFO|test_upp||7/10|
|2021-09-03 17:19:09,376|root|INFO|test_upp||8/10|
|2021-09-03 17:19:10,297|root|INFO|test_upp||9/10|
|2021-09-03 17:19:11,211|root|INFO|test_upp||10/10|
|2021-09-03 17:19:14,745|root|INFO|test_upp||cls name: 耕地|
|2021-09-03 17:19:15,247|root|INFO|test_upp||0/10|
|2021-09-03 17:19:16,179|root|INFO|test_upp||1/10|
|2021-09-03 17:19:17,091|root|INFO|test_upp||2/10|
|2021-09-03 17:19:17,996|root|INFO|test_upp||3/10|
|2021-09-03 17:19:18,893|root|INFO|test_upp||4/10|
|2021-09-03 17:19:19,796|root|INFO|test_upp||5/10|
|2021-09-03 17:19:20,695|root|INFO|test_upp||6/10|
|2021-09-03 17:19:21,592|root|INFO|test_upp||7/10|
|2021-09-03 17:19:22,499|root|INFO|test_upp||8/10|
|2021-09-03 17:19:23,398|root|INFO|test_upp||9/10|
|2021-09-03 17:19:24,299|root|INFO|test_upp||10/10|
|2021-09-03 17:19:27,787|root|INFO|test_upp||cls name: 绿地|
|2021-09-03 17:19:28,324|root|INFO|test_upp||0/10|
|2021-09-03 17:19:29,297|root|INFO|test_upp||1/10|
|2021-09-03 17:19:30,301|root|INFO|test_upp||2/10|
|2021-09-03 17:19:31,295|root|INFO|test_upp||3/10|
|2021-09-03 17:19:32,297|root|INFO|test_upp||4/10|
|2021-09-03 17:19:33,208|root|INFO|test_upp||5/10|
|2021-09-03 17:19:34,113|root|INFO|test_upp||6/10|
|2021-09-03 17:19:35,025|root|INFO|test_upp||7/10|
|2021-09-03 17:19:35,940|root|INFO|test_upp||8/10|
|2021-09-03 17:19:36,845|root|INFO|test_upp||9/10|
|2021-09-03 17:19:37,751|root|INFO|test_upp||10/10|
|2021-09-03 17:19:40,776|root|INFO|test_upp||cls name: 森林|
|2021-09-03 17:19:41,371|root|INFO|test_upp||0/10|
|2021-09-03 17:19:42,290|root|INFO|test_upp||1/10|
|2021-09-03 17:19:43,193|root|INFO|test_upp||2/10|
|2021-09-03 17:19:44,094|root|INFO|test_upp||3/10|
|2021-09-03 17:19:44,996|root|INFO|test_upp||4/10|
|2021-09-03 17:19:45,902|root|INFO|test_upp||5/10|
|2021-09-03 17:19:46,802|root|INFO|test_upp||6/10|
|2021-09-03 17:19:47,705|root|INFO|test_upp||7/10|
|2021-09-03 17:19:48,606|root|INFO|test_upp||8/10|
|2021-09-03 17:19:49,508|root|INFO|test_upp||9/10|
|2021-09-03 17:19:50,418|root|INFO|test_upp||10/10|
|2021-09-03 17:19:53,812|root|INFO|test_upp||done---------------------------------|
