|2021-09-03 16:21:12,871|root|INFO|test_upp||building model.....|
|2021-09-03 16:21:13,029|root|INFO|test_upp||done|
|2021-09-03 16:21:13,029|root|INFO|test_upp||move to GPU.....|
|2021-09-03 16:21:15,624|root|INFO|test_upp||done|
|2021-09-03 16:21:15,624|root|INFO|test_upp||standby....|
|2021-09-03 16:22:10,684|root|INFO|test_upp||-----------------------------------------|
|2021-09-03 16:22:10,684|root|INFO|test_upp||processing 610.jpg|
|2021-09-03 16:22:10,951|root|INFO|test_upp||cls name: 建筑|
|2021-09-03 16:22:11,478|root|INFO|test_upp||0/10|
|2021-09-03 16:22:12,421|root|INFO|test_upp||1/10|
|2021-09-03 16:22:13,435|root|INFO|test_upp||2/10|
|2021-09-03 16:22:14,410|root|INFO|test_upp||3/10|
|2021-09-03 16:22:15,391|root|INFO|test_upp||4/10|
|2021-09-03 16:22:16,358|root|INFO|test_upp||5/10|
|2021-09-03 16:22:17,282|root|INFO|test_upp||6/10|
|2021-09-03 16:22:18,177|root|INFO|test_upp||7/10|
|2021-09-03 16:22:19,088|root|INFO|test_upp||8/10|
|2021-09-03 16:22:19,990|root|INFO|test_upp||9/10|
|2021-09-03 16:22:20,900|root|INFO|test_upp||10/10|
|2021-09-03 16:22:24,289|root|INFO|test_upp||cls name: 水域|
|2021-09-03 16:22:24,824|root|INFO|test_upp||0/10|
|2021-09-03 16:22:25,748|root|INFO|test_upp||1/10|
|2021-09-03 16:22:26,661|root|INFO|test_upp||2/10|
|2021-09-03 16:22:27,570|root|INFO|test_upp||3/10|
|2021-09-03 16:22:28,477|root|INFO|test_upp||4/10|
|2021-09-03 16:22:29,401|root|INFO|test_upp||5/10|
|2021-09-03 16:22:30,308|root|INFO|test_upp||6/10|
|2021-09-03 16:22:31,218|root|INFO|test_upp||7/10|
|2021-09-03 16:22:32,139|root|INFO|test_upp||8/10|
|2021-09-03 16:22:33,047|root|INFO|test_upp||9/10|
|2021-09-03 16:22:33,961|root|INFO|test_upp||10/10|
|2021-09-03 16:22:37,086|root|INFO|test_upp||cls name: 耕地|
|2021-09-03 16:22:37,421|root|INFO|test_upp||0/10|
|2021-09-03 16:22:38,408|root|INFO|test_upp||1/10|
|2021-09-03 16:22:39,440|root|INFO|test_upp||2/10|
|2021-09-03 16:22:40,450|root|INFO|test_upp||3/10|
|2021-09-03 16:22:41,448|root|INFO|test_upp||4/10|
|2021-09-03 16:22:42,445|root|INFO|test_upp||5/10|
|2021-09-03 16:22:43,347|root|INFO|test_upp||6/10|
|2021-09-03 16:22:44,261|root|INFO|test_upp||7/10|
|2021-09-03 16:22:45,162|root|INFO|test_upp||8/10|
|2021-09-03 16:22:46,061|root|INFO|test_upp||9/10|
|2021-09-03 16:22:46,967|root|INFO|test_upp||10/10|
|2021-09-03 16:22:49,970|root|INFO|test_upp||cls name: 绿地|
|2021-09-03 16:22:50,572|root|INFO|test_upp||0/10|
|2021-09-03 16:22:51,483|root|INFO|test_upp||1/10|
|2021-09-03 16:22:52,399|root|INFO|test_upp||2/10|
|2021-09-03 16:22:53,314|root|INFO|test_upp||3/10|
|2021-09-03 16:22:54,219|root|INFO|test_upp||4/10|
|2021-09-03 16:22:55,119|root|INFO|test_upp||5/10|
|2021-09-03 16:22:56,028|root|INFO|test_upp||6/10|
|2021-09-03 16:22:56,938|root|INFO|test_upp||7/10|
|2021-09-03 16:22:57,850|root|INFO|test_upp||8/10|
|2021-09-03 16:22:58,755|root|INFO|test_upp||9/10|
|2021-09-03 16:22:59,669|root|INFO|test_upp||10/10|
|2021-09-03 16:23:02,325|root|INFO|test_upp||cls name: 森林|
|2021-09-03 16:23:02,814|root|INFO|test_upp||0/10|
|2021-09-03 16:23:03,852|root|INFO|test_upp||1/10|
|2021-09-03 16:23:04,815|root|INFO|test_upp||2/10|
|2021-09-03 16:23:05,821|root|INFO|test_upp||3/10|
|2021-09-03 16:23:06,838|root|INFO|test_upp||4/10|
|2021-09-03 16:23:07,855|root|INFO|test_upp||5/10|
|2021-09-03 16:23:08,832|root|INFO|test_upp||6/10|
|2021-09-03 16:23:09,739|root|INFO|test_upp||7/10|
|2021-09-03 16:23:10,652|root|INFO|test_upp||8/10|
|2021-09-03 16:23:11,567|root|INFO|test_upp||9/10|
|2021-09-03 16:23:12,478|root|INFO|test_upp||10/10|
|2021-09-03 16:23:15,514|root|INFO|test_upp||done---------------------------------|
